Colony.ID,Date,Northing,Easting,DIST,PIC,DFPIC,TEMP,IRR,SIZE,DIS
24,6-Nov,2029709.53,322528.64,5.540225627,1,76.05961149,29.01041,5.1728,13720,0
25,6-Nov,2029722.89,322520.31,5.927562737,4,61.45856002,29.01041,5.1728,47250,0
26A,6-Nov,2029717.37,322518.15,1.00E-10,1,66.71651819,29.01041,5.1728,8750,0
26B,6-Nov,2029717.38,322517.09,1.060047169,1,66.62387335,29.01041,5.1728,144,0
26C,6-Nov,2029717.37,322518.15,1.00E-10,0,66.71651819,29.01041,5.1728,4080,0
27,6-Nov,2029730.61,322523.55,3.938591119,1,54.38115299,29.01041,5.1728,72,0
28,6-Nov,2029733.91,322525.7,3.938591119,0,51.66588139,29.01041,5.1728,0,0
29,6-Nov,2029737.35,322511.99,6.340283905,2,46.49198856,29.01041,5.1728,0,0
030A,6-Nov,2029735.06,322520.42,3.056304959,0,49.43165383,29.01041,5.1728,76440,0
030B,6-Nov,2029739.51,322518.35,2.220090088,1,44.7248678,29.01041,5.1728,0,0
030C,6-Nov,2029737.29,322518.33,2.220090088,0,46.9236678,29.01041,5.1728,299,0
31,6-Nov,2029755.02,322516.38,11.27079855,1,29.09078892,29.01041,5.1728,0,0
32,6-Nov,2029766.07,322518.6,11.27079855,2,18.81396556,29.01041,5.1728,1837.5,0
33,6-Nov,2029783.84,322512.42,9.179128499,6,72.06850214,29.01041,5.1728,339500,1
34,6-Nov,2029793.69,322524.14,6.244621686,0,15.30950358,29.01041,5.1728,711750,0
35,6-Nov,2029790.42,322518.82,6.244621686,7,9.179128499,29.01041,5.1728,315,0
36,6-Nov,2029833.76,322500.2,6.958002587,1,24.70399563,29.01041,5.1728,1772,0
37,6-Nov,2029828.19,322504.37,6.958002587,1,31.4228261,29.01041,5.1728,104622,0
38,6-Nov,2029862.56,322498.35,23.0239636,8,23.0239636,29.01041,5.1728,393300,1
39,6-Nov,2029848.33,322480.25,23.0239636,6,72.06850214,29.01041,5.1728,426075,1
40,6-Nov,2029893.66,322485.95,33.48089007,1,45.68696641,29.01041,5.1728,0,0
41,6-Nov,2029946.87,322477.99,3.320135539,1,32.52506264,29.01041,5.1728,0,0
42,6-Nov,2029950.19,322478.02,3.320135539,2,29.25393649,29.01041,5.1728,7830,0
43,6-Nov,2029979.02,322471.94,1.060047169,4,1.060047169,29.01041,5.1728,161500,0
44,6-Nov,2029963.49,322476.03,13.4480519,1,15.81301047,29.01041,5.1728,0,0
45,6-Nov,2029991.26,322465.71,1.050047618,2,14.25505524,29.01041,5.1728,0,0
46,6-Nov,2029979.01,322473,1.060047169,4,36.1504094,29.01041,5.1728,213300,0
47,6-Nov,2029991.27,322464.66,1.050047618,2,14.82778473,29.01041,5.1728,900,0
48,6-Nov,2029995.63,322471.04,6.892445139,0,16.73517254,29.01041,5.1728,0,0
49A,6-Nov,2030002.4,322457.36,1.060047169,3,8.626679547,29.01041,5.1728,143,0
49B,6-Nov,2030002.39,322458.42,1.060047169,3,9.551779939,29.01041,5.1728,140,0
50,6-Nov,2029995.79,322454.13,6.968364227,3,11.85280558,29.01041,5.1728,2955,0
51,6-Nov,2030004.66,322452.1,2.210090496,2,3.070439708,29.01041,5.1728,0,0
52,6-Nov,2030002.45,322452.08,2.120094338,4,4.91211767,29.01041,5.1728,598600,1
53,6-Nov,2030006.9,322450,3.070439708,7,36.1504094,29.01041,5.1728,171720,0
54,6-Nov,2030013.5,322454.29,4.764714052,0,7.871727892,29.01041,5.1728,286200,0
55,6-Nov,2030002.47,322449.96,2.120094338,4,4.430180583,29.01041,5.1728,463500,0
56,6-Nov,2030002.52,322444.68,5.280236737,3,6.891066681,29.01041,5.1728,229276,1
57,6-Nov,2030014.69,322444.79,5.404960684,0,9.371670075,29.01041,5.1728,138060,0
058A,6-Nov,2030015.75,322450.09,4.764714052,4,8.850457615,29.01041,5.1728,367598,0
058B,6-Nov,2030004.78,322439.41,5.734152073,1,10.80011574,29.01041,5.1728,88704,0
59,6-Nov,2030016.97,322438.47,6.718690349,0,15.30835719,29.01041,5.1728,0,0
60,6-Nov,2030034.81,322423.84,23.07168178,1,38.25328352,29.01041,5.1728,67200,0
1,6-Dec,2029536.37,322580.95,6.375578405,4,6.958002587,28.26063,4.6612,21,0
2,6-Dec,2029541.93,322577.83,1.050047618,4,1.050047618,28.26063,4.6612,0,0
3,6-Dec,2029541.94,322576.78,1.050047618,8,40.20219397,28.26063,4.6612,366808,1
4A,6-Dec,2029581.83,322572.92,1.060047169,7,1.060047169,28.26063,4.6612,554070,1
4B,6-Dec,2029580.72,322572.91,1.110045044,6,1.535219854,28.26063,4.6612,52800,0
4C,6-Dec,2029579.62,322571.84,1.534568343,4,2.220090088,28.26063,4.6612,440,0
5,6-Dec,2029599.52,322575.19,9.402260367,9,17.99086713,28.26063,4.6612,393040,0
6,6-Dec,2029581.84,322571.86,1.060047169,9,40.20219397,28.26063,4.6612,475200,0
7,6-Dec,2029608.4,322572.1,7.736284638,3,26.56108432,28.26063,4.6612,203.5,0
8,6-Dec,2029612.89,322565.8,7.736284638,4,31.63583569,28.26063,4.6612,0,0
9,6-Dec,2029622.85,322565.9,9.960501995,3,41.44082166,28.26063,4.6612,693567,0
10,6-Dec,2029632.92,322554.36,5.376430042,1,53.99459603,28.26063,4.6612,0,0
11,6-Dec,2029636.2,322558.62,5.376430042,2,55.94914834,28.26063,4.6612,36570,0
12,6-Dec,2029643.89,322565.03,8.522088946,1,62.42476592,28.26063,4.6612,11769,0
13,6-Dec,2029645.07,322556.59,7.359415738,2,65.04771941,28.26063,4.6612,0,0
14,6-Dec,2029651.74,322553.48,6.72393486,7,72.2760984,28.26063,4.6612,68200,0
15,6-Dec,2029658.37,322554.6,6.72393486,1,78.4522052,28.26063,4.6612,237160,0
16,6-Dec,2029652.98,322538.69,14.84189004,1,78.49298376,28.26063,4.6612,49,0
17,6-Dec,2029666.18,322548.33,2.210090496,2,87.56081601,28.26063,4.6612,6902,0
18,6-Dec,2029668.39,322548.35,2.210090496,5,89.68624532,28.26063,4.6612,0,0
19,6-Dec,2029689.46,322544.31,9.23231282,2,99.62206834,28.26063,4.6612,20790,0
20,6-Dec,2029695.06,322536.97,6.126744649,1,92.11183909,28.26063,4.6612,0,0
21,6-Dec,2029699.53,322532.78,6.11945259,1,86.73353273,28.26063,4.6612,0,0
22,6-Dec,2029703.99,322528.59,5.540225627,2,81.4708009,28.26063,4.6612,0,0
23,6-Dec,2029706.16,322533.9,5.736287998,2,80.59511648,28.26063,4.6612,684000,0
24,6-Dec,2029709.53,322528.64,5.540225627,1,76.05961149,28.26063,4.6612,13720,0
25,6-Dec,2029722.89,322520.31,5.927562737,4,61.45856002,28.26063,4.6612,47250,0
26A,6-Dec,2029717.37,322518.15,1.00E-10,1,66.71651819,28.26063,4.6612,8750,0
26B,6-Dec,2029717.38,322517.09,1.060047169,1,66.62387335,28.26063,4.6612,144,0
26C,6-Dec,2029717.37,322518.15,1.00E-10,0,66.71651819,28.26063,4.6612,4080,0
27,6-Dec,2029730.61,322523.55,3.938591119,1,54.38115299,28.26063,4.6612,72,0
28,6-Dec,2029733.91,322525.7,3.938591119,0,51.66588139,28.26063,4.6612,0,0
29,6-Dec,2029737.35,322511.99,6.340283905,2,46.49198856,28.26063,4.6612,0,0
030A,6-Dec,2029735.06,322520.42,3.056304959,0,49.43165383,28.26063,4.6612,76440,0
030B,6-Dec,2029739.51,322518.35,2.220090088,1,44.7248678,28.26063,4.6612,0,0
030C,6-Dec,2029737.29,322518.33,2.220090088,0,46.9236678,28.26063,4.6612,299,0
31,6-Dec,2029755.02,322516.38,11.27079855,1,29.09078892,28.26063,4.6612,0,0
32,6-Dec,2029766.07,322518.6,11.27079855,2,18.81396556,28.26063,4.6612,1837.5,0
33,6-Dec,2029783.84,322512.42,9.179128499,6,72.06850214,28.26063,4.6612,339500,0
34,6-Dec,2029793.69,322524.14,6.244621686,0,15.30950358,28.26063,4.6612,711750,0
35,6-Dec,2029790.42,322518.82,6.244621686,7,9.179128499,28.26063,4.6612,315,0
36,6-Dec,2029833.76,322500.2,6.958002587,1,24.70399563,28.26063,4.6612,1772,0
37,6-Dec,2029828.19,322504.37,6.958002587,1,31.4228261,28.26063,4.6612,104622,0
38,6-Dec,2029862.56,322498.35,23.0239636,8,23.0239636,28.26063,4.6612,393300,0
39,6-Dec,2029848.33,322480.25,23.0239636,6,23.0239636,28.26063,4.6612,426075,1
40,6-Dec,2029893.66,322485.95,33.48089007,1,33.48089007,28.26063,4.6612,0,0
41,6-Dec,2029946.87,322477.99,3.320135539,1,64.85737121,28.26063,4.6612,0,0
42,6-Dec,2029950.19,322478.02,3.320135539,2,62.04824333,28.26063,4.6612,7830,0
43,6-Dec,2029979.02,322471.94,1.060047169,4,35.99107667,28.26063,4.6612,161500,0
44,6-Dec,2029963.49,322476.03,13.4480519,1,50.06159606,28.26063,4.6612,0,0
45,6-Dec,2029991.26,322465.71,1.050047618,2,23.85473747,28.26063,4.6612,0,0
46,6-Dec,2029979.01,322473,1.060047169,4,36.80682681,28.26063,4.6612,213300,0
47,6-Dec,2029991.27,322464.66,1.050047618,2,22.92952027,28.26063,4.6612,900,0
48,6-Dec,2029995.63,322471.04,6.892445139,0,27.24558129,28.26063,4.6612,0,0
49A,6-Dec,2030002.4,322457.36,1.060047169,3,12.68056781,28.26063,4.6612,143,0
49B,6-Dec,2030002.39,322458.42,1.060047169,3,13.74061498,28.26063,4.6612,140,0
50,6-Dec,2029995.79,322454.13,6.968364227,3,11.60152576,28.26063,4.6612,2955,0
51,6-Dec,2030004.66,322452.1,2.210090496,2,7.722434849,28.26063,4.6612,0,0
52,6-Dec,2030002.45,322452.08,2.120094338,4,7.400331074,28.26063,4.6612,598600,1
53,6-Dec,2030006.9,322450,3.070439708,7,6.891066681,28.26063,4.6612,171720,0
54,6-Dec,2030013.5,322454.29,4.764714052,0,14.59152151,28.26063,4.6612,286200,0
55,6-Dec,2030002.47,322449.96,2.120094338,4,5.280236737,28.26063,4.6612,463500,0
56,6-Dec,2030002.52,322444.68,5.280236737,4,149.8975333,28.26063,4.6612,229276,0
57,6-Dec,2030014.69,322444.79,5.404960684,0,12.17049711,28.26063,4.6612,138060,0
058A,6-Dec,2030015.75,322450.09,4.764714052,4,14.29339008,28.26063,4.6612,367598,0
058B,6-Dec,2030004.78,322439.41,5.734152073,1,5.734152073,28.26063,4.6612,88704,0
59,6-Dec,2030016.97,322438.47,6.718690349,0,15.72789242,28.26063,4.6612,0,0
60,6-Dec,2030034.81,322423.84,23.07168178,1,38.43110329,28.26063,4.6612,67200,0
1,7-Jan,2029536.37,322580.95,6.375578405,4,6.958002587,27.31312,4.9969,175,0
2,7-Jan,2029541.93,322577.83,1.050047618,4,1.050047618,27.31312,4.9969,0,0
3,7-Jan,2029541.94,322576.78,1.050047618,8,40.07632343,27.31312,4.9969,655500,1
4A,7-Jan,2029581.83,322572.92,1.060047169,8,40.07632343,27.31312,4.9969,144460,1
4B,7-Jan,2029580.72,322572.91,1.110045044,6,1.110045044,27.31312,4.9969,86400,0
4C,7-Jan,2029579.62,322571.84,1.534568343,4,2.459776413,27.31312,4.9969,8424,0
5,7-Jan,2029599.52,322575.19,9.402260367,9,17.83504976,27.31312,4.9969,205200,0
6,7-Jan,2029581.84,322571.86,1.060047169,9,1.060047169,27.31312,4.9969,446250,0
7,7-Jan,2029608.4,322572.1,7.736284638,3,26.58265036,27.31312,4.9969,1274,0
8,7-Jan,2029612.89,322565.8,7.736284638,4,31.86562411,27.31312,4.9969,0,0
9,7-Jan,2029622.85,322565.9,9.960501995,3,41.61635256,27.31312,4.9969,1121952,0
10,7-Jan,2029632.92,322554.36,5.376430042,1,54.35679994,27.31312,4.9969,0,0
11,7-Jan,2029636.2,322558.62,5.376430042,2,56.21909729,27.31312,4.9969,73080,0
12,7-Jan,2029643.89,322565.03,8.522088946,1,62.55953724,27.31312,4.9969,0,0
13,7-Jan,2029645.07,322556.59,7.359415738,2,65.31436672,27.31312,4.9969,0,0
14,7-Jan,2029651.74,322553.48,6.72393486,7,72.56253648,27.31312,4.9969,110000,0
15,7-Jan,2029658.37,322554.6,6.72393486,1,78.70193136,27.31312,4.9969,255000,0
16,7-Jan,2029652.98,322538.69,14.84189004,1,78.9557813,27.31312,4.9969,0,0
17,7-Jan,2029666.18,322548.33,2.210090496,2,87.86120077,27.31312,4.9969,24024,0
18,7-Jan,2029668.39,322548.35,2.210090496,5,89.9795449,27.31312,4.9969,0,0
19,7-Jan,2029689.46,322544.31,9.23231282,2,111.3676299,27.31312,4.9969,78750,0
20,7-Jan,2029695.06,322536.97,6.126744649,1,118.7999806,27.31312,4.9969,0,0
21,7-Jan,2029699.53,322532.78,6.11945259,1,124.3563814,27.31312,4.9969,0,0
22,7-Jan,2029703.99,322528.59,5.540225627,2,129.9546632,27.31312,4.9969,0,0
23,7-Jan,2029706.16,322533.9,5.736287998,2,130.3092832,27.31312,4.9969,2073500,0
24,7-Jan,2029709.53,322528.64,5.540225627,1,135.1591965,27.31312,4.9969,9504,0
25,7-Jan,2029722.89,322520.31,5.927562737,4,131.6814231,27.31312,4.9969,65250,0
26A,7-Jan,2029717.37,322518.15,1.00E-10,1,136.3338975,27.31312,4.9969,24288,0
26B,7-Jan,2029717.38,322517.09,1.060047169,1,136.033408,27.31312,4.9969,280,0
26C,7-Jan,2029717.37,322518.15,1.00E-10,0,136.3338975,27.31312,4.9969,6240,0
27,7-Jan,2029730.61,322523.55,3.938591119,1,125.4308112,27.31312,4.9969,245,0
28,7-Jan,2029733.91,322525.7,3.938591119,0,123.1163633,27.31312,4.9969,0,0
29,7-Jan,2029737.35,322511.99,6.340283905,2,115.4295803,27.31312,4.9969,0,0
030A,7-Jan,2029735.06,322520.42,3.056304959,0,120.1820361,27.31312,4.9969,204309,0
030B,7-Jan,2029739.51,322518.35,2.220090088,1,115.2970182,27.31312,4.9969,0,0
030C,7-Jan,2029737.29,322518.33,2.220090088,0,117.3881084,27.31312,4.9969,16800,0
31,7-Jan,2029755.02,322516.38,11.27079855,1,100.0606466,27.31312,4.9969,0,0
32,7-Jan,2029766.07,322518.6,11.27079855,2,90.76028922,27.31312,4.9969,14622,0
33,7-Jan,2029783.84,322512.42,9.179128499,6,72.06850214,27.31312,4.9969,710424,0
34,7-Jan,2029793.69,322524.14,6.244621686,0,70.08467522,27.31312,4.9969,833000,0
35,7-Jan,2029790.42,322518.82,6.244621686,7,69.5788258,27.31312,4.9969,7308,0
36,7-Jan,2029833.76,322500.2,6.958002587,1,24.70399563,27.31312,4.9969,1,0
37,7-Jan,2029828.19,322504.37,6.958002587,1,31.4228261,27.31312,4.9969,190950,0
38,7-Jan,2029862.56,322498.35,23.0239636,8,23.0239636,27.31312,4.9969,533120,1
39,7-Jan,2029848.33,322480.25,23.0239636,6,282.1524037,27.31312,4.9969,1007500,0
40,7-Jan,2029893.66,322485.95,33.48089007,1,45.68696641,27.31312,4.9969,0,0
41,7-Jan,2029946.87,322477.99,3.320135539,1,98.56591297,27.31312,4.9969,0,0
42,7-Jan,2029950.19,322478.02,3.320135539,2,101.8844075,27.31312,4.9969,40700,0
43,7-Jan,2029979.02,322471.94,1.060047169,4,130.9539316,27.31312,4.9969,313200,0
44,7-Jan,2029963.49,322476.03,13.4480519,1,115.2372943,27.31312,4.9969,0,0
45,7-Jan,2029991.26,322465.71,1.050047618,2,143.6676599,27.31312,4.9969,0,0
46,7-Jan,2029979.01,322473,1.060047169,4,130.880957,27.31312,4.9969,231345,0
47,7-Jan,2029991.27,322464.66,1.050047618,2,143.7876618,27.31312,4.9969,3570,0
48,7-Jan,2029995.63,322471.04,6.892445139,0,147.5876489,27.31312,4.9969,0,0
49A,7-Jan,2030002.4,322457.36,1.060047169,3,155.7610895,27.31312,4.9969,217,0
49B,7-Jan,2030002.39,322458.42,1.060047169,3,155.5989476,27.31312,4.9969,1864,0
50,7-Jan,2029995.79,322454.13,6.968364227,3,149.7554874,27.31312,4.9969,17460,0
51,7-Jan,2030004.66,322452.1,2.210090496,2,158.8442363,27.31312,4.9969,0,0
52,7-Jan,2030002.45,322452.08,2.120094338,4,156.6733012,27.31312,4.9969,396834,1
53,7-Jan,2030006.9,322450,3.070439708,7,161.4295741,27.31312,4.9969,789475,0
54,7-Jan,2030013.5,322454.29,4.764714052,0,167.197639,27.31312,4.9969,402270,0
55,7-Jan,2030002.47,322449.96,2.120094338,4,157.0879489,27.31312,4.9969,585000,0
56,7-Jan,2030002.52,322444.68,5.280236737,4,158.2396316,27.31312,4.9969,141750,0
57,7-Jan,2030014.69,322444.79,5.404960684,0,170.097211,27.31312,4.9969,276660,0
058A,7-Jan,2030015.75,322450.09,4.764714052,4,170.1149082,27.31312,4.9969,676000,0
058B,7-Jan,2030004.78,322439.41,5.734152073,1,161.6926346,27.31312,4.9969,184440,0
59,7-Jan,2030016.97,322438.47,6.718690349,0,173.7383608,27.31312,4.9969,0,0
60,7-Jan,2030034.81,322423.84,23.07168178,1,194.8252512,27.31312,4.9969,207360,1
1,7-Feb,2029536.37,322580.95,6.375578405,4,6.958002587,26.52483,5.1512,175,0
2,7-Feb,2029541.93,322577.83,1.050047618,4,1.050047618,26.52483,5.1512,0,0
3,7-Feb,2029541.94,322576.78,1.050047618,8,40.07632343,26.52483,5.1512,655500,0
4A,7-Feb,2029581.83,322572.92,1.060047169,8,40.07632343,26.52483,5.1512,144460,1
4B,7-Feb,2029580.72,322572.91,1.110045044,6,1.110045044,26.52483,5.1512,86400,0
4C,7-Feb,2029579.62,322571.84,1.534568343,4,2.459776413,26.52483,5.1512,8424,0
5,7-Feb,2029599.52,322575.19,9.402260367,9,17.83504976,26.52483,5.1512,205200,1
6,7-Feb,2029581.84,322571.86,1.060047169,9,1.060047169,26.52483,5.1512,446250,0
7,7-Feb,2029608.4,322572.1,7.736284638,3,26.58265036,26.52483,5.1512,1274,0
8,7-Feb,2029612.89,322565.8,7.736284638,4,31.86562411,26.52483,5.1512,0,0
9,7-Feb,2029622.85,322565.9,9.960501995,3,41.61635256,26.52483,5.1512,1121952,0
10,7-Feb,2029632.92,322554.36,5.376430042,1,54.35679994,26.52483,5.1512,0,0
11,7-Feb,2029636.2,322558.62,5.376430042,2,56.21909729,26.52483,5.1512,73080,0
12,7-Feb,2029643.89,322565.03,8.522088946,1,62.55953724,26.52483,5.1512,0,0
13,7-Feb,2029645.07,322556.59,7.359415738,2,65.31436672,26.52483,5.1512,0,0
14,7-Feb,2029651.74,322553.48,6.72393486,7,72.56253648,26.52483,5.1512,110000,0
15,7-Feb,2029658.37,322554.6,6.72393486,1,78.70193136,26.52483,5.1512,255000,0
16,7-Feb,2029652.98,322538.69,14.84189004,1,78.9557813,26.52483,5.1512,0,0
17,7-Feb,2029666.18,322548.33,2.210090496,2,87.86120077,26.52483,5.1512,24024,0
18,7-Feb,2029668.39,322548.35,2.210090496,5,89.9795449,26.52483,5.1512,0,0
19,7-Feb,2029689.46,322544.31,9.23231282,2,111.3676299,26.52483,5.1512,78750,0
20,7-Feb,2029695.06,322536.97,6.126744649,1,118.7999806,26.52483,5.1512,0,0
21,7-Feb,2029699.53,322532.78,6.11945259,1,124.3563814,26.52483,5.1512,0,0
22,7-Feb,2029703.99,322528.59,5.540225627,2,129.9546632,26.52483,5.1512,0,0
23,7-Feb,2029706.16,322533.9,5.736287998,2,130.3092832,26.52483,5.1512,2073500,0
24,7-Feb,2029709.53,322528.64,5.540225627,1,135.1591965,26.52483,5.1512,9504,0
25,7-Feb,2029722.89,322520.31,5.927562737,4,141.3858214,26.52483,5.1512,65250,0
26A,7-Feb,2029717.37,322518.15,1.00E-10,1,146.187703,26.52483,5.1512,24288,0
26B,7-Feb,2029717.38,322517.09,1.060047169,1,146.3844937,26.52483,5.1512,280,0
26C,7-Feb,2029717.37,322518.15,1.00E-10,0,146.187703,26.52483,5.1512,6240,0
27,7-Feb,2029730.61,322523.55,3.938591119,1,134.3348149,26.52483,5.1512,245,0
28,7-Feb,2029733.91,322525.7,3.938591119,0,131.5250737,26.52483,5.1512,0,0
29,7-Feb,2029737.35,322511.99,6.340283905,2,125.950759,26.52483,5.1512,0,0
030A,7-Feb,2029735.06,322520.42,3.056304959,0,129.396039,26.52483,5.1512,204309,0
030B,7-Feb,2029739.51,322518.35,2.220090088,1,124.6647605,26.52483,5.1512,0,0
030C,7-Feb,2029737.29,322518.33,2.220090088,0,126.8533535,26.52483,5.1512,16800,0
31,7-Feb,2029755.02,322516.38,11.27079855,1,109.0409671,26.52483,5.1512,0,0
32,7-Feb,2029766.07,322518.6,11.27079855,2,98.59200069,26.52483,5.1512,14622,0
33,7-Feb,2029783.84,322512.42,9.179128499,6,79.96751403,26.52483,5.1512,710424,0
34,7-Feb,2029793.69,322524.14,6.244621686,0,73.54047185,26.52483,5.1512,833000,0
35,7-Feb,2029790.42,322518.82,6.244621686,7,74.98800237,26.52483,5.1512,7308,0
36,7-Feb,2029833.76,322500.2,6.958002587,1,28.85935723,26.52483,5.1512,1,1
37,7-Feb,2029828.19,322504.37,6.958002587,1,34.89322714,26.52483,5.1512,190950,0
38,7-Feb,2029862.56,322498.35,23.0239636,9,187.6747255,26.52483,5.1512,533120,1
39,7-Feb,2029848.33,322480.25,23.0239636,6,23.0239636,26.52483,5.1512,1007500,1
40,7-Feb,2029893.66,322485.95,33.48089007,1,33.48089007,26.52483,5.1512,0,0
41,7-Feb,2029946.87,322477.99,3.320135539,1,86.73353273,26.52483,5.1512,0,0
42,7-Feb,2029950.19,322478.02,3.320135539,2,89.95735545,26.52483,5.1512,40700,0
43,7-Feb,2029979.02,322471.94,1.060047169,4,73.66229768,26.52483,5.1512,313200,0
44,7-Feb,2029963.49,322476.03,13.4480519,1,88.37611951,26.52483,5.1512,0,0
45,7-Feb,2029991.26,322465.71,1.050047618,2,60.41274203,26.52483,5.1512,0,0
46,7-Feb,2029979.01,322473,1.060047169,4,74.36629344,26.52483,5.1512,231345,0
47,7-Feb,2029991.27,322464.66,1.050047618,2,59.68252676,26.52483,5.1512,3570,0
48,7-Feb,2029995.63,322471.04,6.892445139,0,61.34258227,26.52483,5.1512,0,0
49A,7-Feb,2030002.4,322457.36,1.060047169,3,46.62615682,26.52483,5.1512,217,0
49B,7-Feb,2030002.39,322458.42,1.060047169,3,47.40076793,26.52483,5.1512,1864,0
50,7-Feb,2029995.79,322454.13,6.968364227,3,49.39680658,26.52483,5.1512,17460,0
51,7-Feb,2030004.66,322452.1,2.210090496,2,41.32372321,26.52483,5.1512,0,0
52,7-Feb,2030002.45,322452.08,2.120094338,4,42.94958906,26.52483,5.1512,396834,1
53,7-Feb,2030006.9,322450,3.070439708,7,38.25328352,26.52483,5.1512,789475,0
54,7-Feb,2030013.5,322454.29,4.764714052,0,37.16609476,26.52483,5.1512,402270,0
55,7-Feb,2030002.47,322449.96,2.120094338,4,41.57078301,26.52483,5.1512,585000,0
56,7-Feb,2030002.52,322444.68,5.280236737,4,38.43110329,26.52483,5.1512,141750,0
57,7-Feb,2030014.69,322444.79,5.404960684,0,29.04680533,26.52483,5.1512,276660,0
058A,7-Feb,2030015.75,322450.09,4.764714052,4,32.4398844,26.52483,5.1512,676000,0
058B,7-Feb,2030004.78,322439.41,5.734152073,1,33.82640684,26.52483,5.1512,184440,0
59,7-Feb,2030016.97,322438.47,6.718690349,0,23.07168178,26.52483,5.1512,0,0
60,7-Feb,2030034.81,322423.84,23.07168178,2,187.6747255,26.52483,5.1512,207360,0
1,7-Mar,2029536.37,322580.95,6.375578405,4,46.16375743,26.92247,5.6519,175,0
2,7-Mar,2029541.93,322577.83,1.050047618,4,40.20097138,26.92247,5.6519,0,0
3,7-Mar,2029541.94,322576.78,1.050047618,8,40.07632343,26.92247,5.6519,655500,0
4A,7-Mar,2029581.83,322572.92,1.060047169,8,17.83504976,26.92247,5.6519,144460,0
4B,7-Mar,2029580.72,322572.91,1.110045044,6,1.110045044,26.92247,5.6519,86400,0
4C,7-Mar,2029579.62,322571.84,1.534568343,4,2.459776413,26.92247,5.6519,8424,0
5,7-Mar,2029599.52,322575.19,9.402260367,10,17.83504976,26.92247,5.6519,205200,0
6,7-Mar,2029581.84,322571.86,1.060047169,9,1.060047169,26.92247,5.6519,446250,0
7,7-Mar,2029608.4,322572.1,7.736284638,3,9.402260367,26.92247,5.6519,1274,0
8,7-Mar,2029612.89,322565.8,7.736284638,4,16.33796193,26.92247,5.6519,0,0
9,7-Mar,2029622.85,322565.9,9.960501995,3,25.11161086,26.92247,5.6519,1121952,0
10,7-Mar,2029632.92,322554.36,5.376430042,1,39.36303977,26.92247,5.6519,0,0
11,7-Mar,2029636.2,322558.62,5.376430042,2,40.24906583,26.92247,5.6519,73080,0
12,7-Mar,2029643.89,322565.03,8.522088946,1,45.51837541,26.92247,5.6519,0,0
13,7-Mar,2029645.07,322556.59,7.359415738,2,49.2012449,26.92247,5.6519,0,0
14,7-Mar,2029651.74,322553.48,6.72393486,7,56.55309452,26.92247,5.6519,110000,0
15,7-Mar,2029658.37,322554.6,6.72393486,1,62.34797992,26.92247,5.6519,255000,0
16,7-Mar,2029652.98,322538.69,14.84189004,1,64.73192103,26.92247,5.6519,0,0
17,7-Mar,2029666.18,322548.33,2.210090496,2,71.86804018,26.92247,5.6519,24024,0
18,7-Mar,2029668.39,322548.35,2.210090496,5,73.91523862,26.92247,5.6519,0,0
19,7-Mar,2029689.46,322544.31,9.23231282,2,95.09352239,26.92247,5.6519,78750,0
20,7-Mar,2029695.06,322536.97,6.126744649,1,102.9012148,26.92247,5.6519,0,0
21,7-Mar,2029699.53,322532.78,6.11945259,1,108.6306043,26.92247,5.6519,0,0
22,7-Mar,2029703.99,322528.59,5.540225627,2,114.3920491,26.92247,5.6519,0,0
23,7-Mar,2029706.16,322533.9,5.736287998,2,114.3545089,26.92247,5.6519,2073500,0
24,7-Mar,2029709.53,322528.64,5.540225627,1,119.4533491,26.92247,5.6519,9504,0
25,7-Mar,2029722.89,322520.31,5.927562737,4,112.6790531,26.92247,5.6519,65250,0
26A,7-Mar,2029717.37,322518.15,1.00E-10,1,117.7660163,26.92247,5.6519,24288,0
26B,7-Mar,2029717.38,322517.09,1.060047169,1,117.5992198,26.92247,5.6519,280,0
26C,7-Mar,2029717.37,322518.15,1.00E-10,0,117.7660163,26.92247,5.6519,6240,0
27,7-Mar,2029730.61,322523.55,3.938591119,1,105.7598459,26.92247,5.6519,245,0
28,7-Mar,2029733.91,322525.7,3.938591119,0,103.0547063,26.92247,5.6519,0,0
29,7-Mar,2029737.35,322511.99,6.340283905,2,97.12822556,26.92247,5.6519,0,0
030A,7-Mar,2029735.06,322520.42,3.056304959,0,100.7498804,26.92247,5.6519,204309,0
030B,7-Mar,2029739.51,322518.35,2.220090088,1,95.98169096,26.92247,5.6519,0,0
030C,7-Mar,2029737.29,322518.33,2.220090088,0,98.15883964,26.92247,5.6519,16800,0
